Analysis data for 3-pattern-pattern algorithm on x signals for n = 1000
# of comparisons: 1873, regression equation: ,execution time: 0.005004 s
# of exchanges: 3, regression equation: 
count,incoming signal,x signal,y signal
0,1,0,1
1,0,0,
2,1,1,
3,1,,
4,1,,
5,0,,
6,0,,
7,0,,
8,1,,
9,1,,
10,1,,
11,0,,
12,0,,
13,0,,
14,0,,
15,0,,
16,0,,
17,1,,
18,1,,
19,1,,
20,0,,
21,1,,
22,1,,
23,0,,
24,1,,
25,0,,
26,0,,
27,0,,
28,0,,
29,1,,
30,0,,
31,1,,
32,1,,
33,1,,
34,1,,
35,1,,
36,0,,
37,0,,
38,1,,
39,0,,
40,1,,
41,1,,
42,0,,
43,0,,
44,1,,
45,0,,
46,1,,
47,1,,
48,1,,
49,1,,
50,1,,
51,1,,
52,0,,
53,1,,
54,0,,
55,1,,
56,1,,
57,1,,
58,0,,
59,0,,
60,1,,
61,1,,
62,0,,
63,0,,
64,0,,
65,0,,
66,1,,
67,0,,
68,0,,
69,1,,
70,0,,
71,1,,
72,1,,
73,0,,
74,0,,
75,0,,
76,0,,
77,1,,
78,0,,
79,0,,
80,0,,
81,0,,
82,0,,
83,1,,
84,0,,
85,1,,
86,0,,
87,0,,
88,0,,
89,0,,
90,1,,
91,0,,
92,1,,
93,1,,
94,0,,
95,1,,
96,1,,
97,0,,
98,0,,
99,1,,
100,0,,
101,1,,
102,1,,
103,1,,
104,0,,
105,0,,
106,0,,
107,1,,
108,1,,
109,0,,
110,1,,
111,0,,
112,0,,
113,1,,
114,1,,
115,0,,
116,0,,
117,1,,
118,0,,
119,0,,
120,0,,
121,1,,
122,1,,
123,0,,
124,0,,
125,0,,
126,0,,
127,1,,
128,1,,
129,1,,
130,1,,
131,0,,
132,0,,
133,1,,
134,0,,
135,1,,
136,0,,
137,0,,
138,1,,
139,1,,
140,1,,
141,1,,
142,0,,
143,0,,
144,1,,
145,0,,
146,0,,
147,0,,
148,1,,
149,1,,
150,1,,
151,1,,
152,0,,
153,0,,
154,0,,
155,0,,
156,1,,
157,1,,
158,1,,
159,0,,
160,0,,
161,0,,
162,0,,
163,0,,
164,0,,
165,1,,
166,0,,
167,0,,
168,0,,
169,1,,
170,0,,
171,1,,
172,0,,
173,1,,
174,1,,
175,1,,
176,1,,
177,0,,
178,1,,
179,0,,
180,1,,
181,0,,
182,1,,
183,1,,
