Analysis data for 20-pattern-pattern algorithm on x signals for n = 1500
# of comparisons: 2972, regression equation: ,execution time: 0.025999 s
# of exchanges: 40, regression equation: 
count,incoming signal,x signal,y signal
0,0,1,0
1,0,0,
2,0,0,
3,1,0,
4,1,1,
5,1,0,
6,1,0,
7,1,1,
8,0,1,
9,0,1,
10,1,1,
11,0,1,
12,0,0,
13,0,1,
14,0,0,
15,1,0,
16,1,1,
17,1,1,
18,0,1,
19,1,0,
20,1,,
21,1,,
22,0,,
23,0,,
24,0,,
25,0,,
26,0,,
27,0,,
28,1,,
29,1,,
30,1,,
31,1,,
32,1,,
33,1,,
34,1,,
35,0,,
36,1,,
37,1,,
38,1,,
39,1,,
40,1,,
41,0,,
42,0,,
43,1,,
44,1,,
45,0,,
46,1,,
47,1,,
48,1,,
49,1,,
50,1,,
51,1,,
52,0,,
53,0,,
54,1,,
55,0,,
56,1,,
57,1,,
58,1,,
59,1,,
60,0,,
61,1,,
62,0,,
63,0,,
64,1,,
65,0,,
66,1,,
67,0,,
68,0,,
69,1,,
70,0,,
71,0,,
72,1,,
73,1,,
74,1,,
75,0,,
76,0,,
77,1,,
78,1,,
79,0,,
80,1,,
81,0,,
82,0,,
83,0,,
84,0,,
85,1,,
86,0,,
87,1,,
88,1,,
89,0,,
90,1,,
91,1,,
92,0,,
93,0,,
94,1,,
95,0,,
96,0,,
97,1,,
98,1,,
99,1,,
100,1,,
101,0,,
102,1,,
103,1,,
104,1,,
105,1,,
106,1,,
107,1,,
108,1,,
109,0,,
110,0,,
111,1,,
112,0,,
113,0,,
114,0,,
115,1,,
116,0,,
117,0,,
118,1,,
119,0,,
120,0,,
121,1,,
122,0,,
123,1,,
124,1,,
125,1,,
126,1,,
127,1,,
128,1,,
129,1,,
130,0,,
131,1,,
132,0,,
133,1,,
134,0,,
135,0,,
136,0,,
137,0,,
138,1,,
139,0,,
140,0,,
141,1,,
142,0,,
143,0,,
144,0,,
145,1,,
146,1,,
147,0,,
148,1,,
149,0,,
150,1,,
151,1,,
152,1,,
153,0,,
154,1,,
155,1,,
156,1,,
157,1,,
158,1,,
159,1,,
160,0,,
161,0,,
162,1,,
163,1,,
164,1,,
165,1,,
166,1,,
167,1,,
168,0,,
169,1,,
170,1,,
171,0,,
172,1,,
173,0,,
174,1,,
175,0,,
176,1,,
177,1,,
178,0,,
179,1,,
180,0,,
181,1,,
182,1,,
183,1,,
184,1,,
185,0,,
186,0,,
187,1,,
188,1,,
189,1,,
190,0,,
191,1,,
192,1,,
193,1,,
194,0,,
195,1,,
196,0,,
197,1,,
198,1,,
199,0,,
200,1,,
201,1,,
202,1,,
203,0,,
204,1,,
205,0,,
206,1,,
207,1,,
208,0,,
209,0,,
210,1,,
211,1,,
212,0,,
213,1,,
214,0,,
215,0,,
216,0,,
217,1,,
218,1,,
219,0,,
220,1,,
221,1,,
222,1,,
223,1,,
224,0,,
225,0,,
226,0,,
227,1,,
228,1,,
229,0,,
230,0,,
231,1,,
232,1,,
233,0,,
234,1,,
235,0,,
236,1,,
237,1,,
238,1,,
239,0,,
240,1,,
241,1,,
242,1,,
243,1,,
244,0,,
245,0,,
246,0,,
