Analysis data for 50-pattern-pattern algorithm on x and y signals for n = 500
# of comparisons: 910, regression equation: ,execution time: 0.008999 s
# of exchanges: 100, regression equation: 
count,incoming signal,x signal,y signal
0,0,0,0
1,0,1,1
2,1,1,1
3,0,1,0
4,1,0,0
5,0,0,1
6,1,0,1
7,1,1,0
8,1,0,1
9,1,0,0
10,1,0,0
11,0,1,1
12,0,0,1
13,0,0,1
14,1,1,0
15,0,1,1
16,1,0,0
17,1,0,0
18,0,0,0
19,1,0,0
20,0,0,0
21,0,1,1
22,1,1,1
23,1,0,1
24,1,0,1
25,0,1,1
26,0,0,1
27,1,0,1
28,1,0,1
29,0,0,1
30,1,1,0
31,1,1,0
32,1,1,0
33,0,1,1
34,1,0,0
35,1,0,0
36,1,0,1
37,0,0,1
38,1,1,0
39,1,1,1
40,1,0,1
41,1,1,0
42,1,0,0
43,1,1,0
44,0,0,0
45,0,1,1
46,1,0,1
47,0,0,0
48,0,0,1
49,0,1,0
50,0,,
51,0,,
52,0,,
53,1,,
54,1,,
55,1,,
56,1,,
57,0,,
58,1,,
59,1,,
60,0,,
61,0,,
62,1,,
63,0,,
64,0,,
65,0,,
66,1,,
67,1,,
68,1,,
69,1,,
70,1,,
71,0,,
72,1,,
73,1,,
74,0,,
75,1,,
76,1,,
77,1,,
78,0,,
79,1,,
80,1,,
81,0,,
82,1,,
83,1,,
84,0,,
85,0,,
86,0,,
87,1,,
88,1,,
89,1,,
90,0,,
91,1,,
92,0,,
93,1,,
94,0,,
95,0,,
96,0,,
97,0,,
98,1,,
99,0,,
100,0,,
101,1,,
102,1,,
103,0,,
104,0,,
105,1,,
106,1,,
107,1,,
108,1,,
109,0,,
110,1,,
111,0,,
112,0,,
113,1,,
114,1,,
115,1,,
116,0,,
117,0,,
118,1,,
119,0,,
120,1,,
121,0,,
122,0,,
123,0,,
124,0,,
125,0,,
126,1,,
127,1,,
128,0,,
129,0,,
130,0,,
131,0,,
132,1,,
133,0,,
134,0,,
135,1,,
136,1,,
137,1,,
138,1,,
139,1,,
140,0,,
141,1,,
142,1,,
143,1,,
144,0,,
145,0,,
146,0,,
147,1,,
148,0,,
149,0,,
150,0,,
151,1,,
152,0,,
153,0,,
154,1,,
155,1,,
156,0,,
157,0,,
158,0,,
159,0,,
160,0,,
161,1,,
162,1,,
163,0,,
164,0,,
165,1,,
166,0,,
167,0,,
168,0,,
169,0,,
170,1,,
171,1,,
172,1,,
173,1,,
174,0,,
175,0,,
176,0,,
177,0,,
178,1,,
179,1,,
180,0,,
181,1,,
182,0,,
183,1,,
184,0,,
185,1,,
186,0,,
187,0,,
188,0,,
189,1,,
190,1,,
191,0,,
192,0,,
193,1,,
194,0,,
195,1,,
196,1,,
197,0,,
198,1,,
199,0,,
200,1,,
201,1,,
202,0,,
203,0,,
204,1,,
205,1,,
206,0,,
207,1,,
208,0,,
209,0,,
210,0,,
211,0,,
212,0,,
213,1,,
214,0,,
215,0,,
216,0,,
217,1,,
218,0,,
219,1,,
220,1,,
221,1,,
222,0,,
223,0,,
224,0,,
225,1,,
226,1,,
227,0,,
228,1,,
229,1,,
230,1,,
231,1,,
232,1,,
233,0,,
234,0,,
235,1,,
236,1,,
237,1,,
238,1,,
239,1,,
240,1,,
241,0,,
242,1,,
243,1,,
244,0,,
245,1,,
246,0,,
247,1,,
248,1,,
249,1,,
250,0,,
251,1,,
252,0,,
253,1,,
254,1,,
255,1,,
256,1,,
257,1,,
258,0,,
259,0,,
260,0,,
261,0,,
262,0,,
263,1,,
264,0,,
265,1,,
266,0,,
267,1,,
268,1,,
269,1,,
270,0,,
271,0,,
272,0,,
273,1,,
274,1,,
275,1,,
276,1,,
277,1,,
278,0,,
279,0,,
280,1,,
281,1,,
282,0,,
283,0,,
284,0,,
285,1,,
286,0,,
287,1,,
288,1,,
289,0,,
290,0,,
291,0,,
292,0,,
293,0,,
294,0,,
295,1,,
296,1,,
297,0,,
298,1,,
299,1,,
300,0,,
301,1,,
302,1,,
303,0,,
304,0,,
305,1,,
306,1,,
307,0,,
308,0,,
309,1,,
310,1,,
311,1,,
312,1,,
313,1,,
314,1,,
315,1,,
316,1,,
317,1,,
318,0,,
319,1,,
320,0,,
321,1,,
322,0,,
323,1,,
324,1,,
325,0,,
326,1,,
327,0,,
328,1,,
329,1,,
330,0,,
331,1,,
332,0,,
333,1,,
334,0,,
335,1,,
336,1,,
337,0,,
338,0,,
339,1,,
340,0,,
341,1,,
342,1,,
343,1,,
344,0,,
345,1,,
346,0,,
347,0,,
348,1,,
349,1,,
350,1,,
351,0,,
352,0,,
353,1,,
354,1,,
355,0,,
356,1,,
357,1,,
358,0,,
359,1,,
360,1,,
361,0,,
362,0,,
363,0,,
364,1,,
365,1,,
366,1,,
367,0,,
368,1,,
369,0,,
370,1,,
371,0,,
372,0,,
373,0,,
374,1,,
375,1,,
376,1,,
377,1,,
378,1,,
379,1,,
380,0,,
381,1,,
382,0,,
383,1,,
384,1,,
385,0,,
386,0,,
387,0,,
388,0,,
389,0,,
390,0,,
391,1,,
392,0,,
393,0,,
394,1,,
395,1,,
396,1,,
397,1,,
398,0,,
399,1,,
400,0,,
401,1,,
402,0,,
403,1,,
404,0,,
405,0,,
406,1,,
407,1,,
408,0,,
409,1,,
410,0,,
411,1,,
412,1,,
413,0,,
414,0,,
415,1,,
416,1,,
417,0,,
418,1,,
419,0,,
420,0,,
421,1,,
422,1,,
423,1,,
424,0,,
425,1,,
426,0,,
427,0,,
428,0,,
429,0,,
430,0,,
431,1,,
432,1,,
433,1,,
434,1,,
435,1,,
436,1,,
437,1,,
438,1,,
439,1,,
440,0,,
441,0,,
442,0,,
443,1,,
444,0,,
445,0,,
446,1,,
447,1,,
448,0,,
449,1,,
450,1,,
451,0,,
452,0,,
453,0,,
454,0,,
455,1,,
456,1,,
457,0,,
458,1,,
459,0,,
460,1,,
461,0,,
462,0,,
463,1,,
464,0,,
465,0,,
466,0,,
467,0,,
468,0,,
469,1,,
470,0,,
471,0,,
472,0,,
473,1,,
474,0,,
475,1,,
476,1,,
477,1,,
478,0,,
479,1,,
480,1,,
481,1,,
482,0,,
483,1,,
484,0,,
485,1,,
486,0,,
487,0,,
488,0,,
489,0,,
490,1,,
491,1,,
492,0,,
493,0,,
494,1,,
495,1,,
496,0,,
497,1,,
498,1,,
499,1,,
