Analysis data for 3-pattern-pattern algorithm on x and y signals for n = 1000
# of comparisons: 1772, regression equation: ,execution time: 0.000000 s
# of exchanges: 6, regression equation: 
count,incoming signal,x signal,y signal
0,1,1,1
1,0,1,1
2,0,0,1
3,0,,
4,1,,
5,1,,
6,1,,
7,0,,
8,1,,
9,1,,
10,0,,
11,0,,
12,1,,
13,1,,
14,0,,
15,1,,
16,0,,
17,0,,
18,0,,
19,1,,
20,0,,
21,0,,
22,0,,
23,1,,
24,1,,
25,1,,
26,1,,
27,1,,
28,1,,
29,1,,
30,0,,
31,0,,
32,0,,
33,1,,
34,1,,
35,0,,
36,1,,
37,1,,
38,0,,
39,1,,
40,1,,
41,1,,
42,1,,
43,1,,
44,0,,
45,1,,
46,1,,
47,1,,
48,0,,
49,1,,
50,1,,
51,0,,
52,0,,
53,1,,
54,1,,
55,1,,
56,0,,
57,1,,
58,1,,
59,1,,
60,1,,
61,0,,
62,1,,
63,0,,
64,1,,
65,0,,
66,0,,
67,0,,
68,0,,
69,1,,
70,1,,
71,0,,
72,0,,
73,1,,
74,1,,
75,0,,
76,1,,
77,1,,
78,1,,
79,1,,
80,0,,
81,0,,
82,1,,
83,1,,
84,1,,
85,1,,
86,0,,
87,0,,
88,0,,
89,0,,
90,0,,
91,1,,
92,0,,
93,0,,
94,1,,
95,0,,
96,1,,
97,0,,
98,0,,
99,0,,
100,0,,
101,0,,
102,1,,
103,0,,
104,1,,
105,1,,
106,1,,
107,1,,
108,1,,
109,1,,
110,0,,
111,0,,
112,1,,
113,0,,
114,0,,
115,1,,
116,0,,
117,0,,
118,1,,
119,1,,
120,1,,
121,1,,
122,0,,
123,0,,
124,0,,
125,0,,
126,1,,
127,1,,
128,1,,
129,1,,
130,0,,
131,1,,
132,1,,
133,1,,
134,0,,
135,1,,
136,0,,
137,0,,
138,0,,
139,1,,
140,0,,
141,0,,
142,1,,
143,0,,
144,0,,
145,0,,
146,1,,
147,0,,
148,1,,
149,0,,
150,1,,
151,0,,
152,1,,
153,0,,
154,0,,
155,0,,
156,0,,
157,0,,
158,1,,
159,0,,
160,1,,
161,0,,
162,0,,
163,1,,
164,1,,
165,0,,
166,1,,
167,1,,
168,0,,
169,0,,
170,0,,
171,1,,
172,0,,
173,1,,
174,1,,
175,1,,
176,1,,
177,1,,
178,1,,
179,1,,
180,1,,
181,0,,
182,1,,
183,0,,
184,0,,
185,0,,
186,0,,
187,1,,
188,1,,
189,1,,
190,1,,
191,1,,
192,1,,
193,1,,
194,0,,
195,1,,
196,0,,
197,0,,
198,1,,
199,1,,
200,1,,
201,0,,
202,0,,
203,1,,
204,1,,
205,0,,
206,1,,
207,0,,
208,1,,
209,0,,
210,1,,
211,1,,
212,1,,
213,1,,
214,1,,
215,0,,
216,0,,
217,0,,
218,1,,
219,0,,
220,1,,
221,1,,
222,0,,
223,1,,
224,1,,
225,1,,
226,1,,
227,0,,
228,0,,
229,0,,
230,1,,
231,1,,
232,0,,
233,1,,
234,0,,
235,0,,
236,1,,
237,0,,
238,1,,
239,1,,
240,0,,
241,1,,
242,0,,
243,1,,
244,1,,
245,1,,
246,0,,
247,1,,
248,0,,
249,1,,
250,1,,
251,0,,
252,1,,
253,0,,
254,1,,
255,0,,
256,0,,
257,1,,
258,1,,
259,1,,
260,1,,
261,0,,
262,0,,
263,0,,
264,1,,
265,0,,
266,1,,
267,0,,
268,0,,
269,0,,
270,1,,
271,0,,
272,1,,
273,0,,
274,1,,
275,0,,
276,0,,
277,0,,
278,0,,
279,0,,
280,1,,
281,0,,
282,1,,
283,0,,
284,0,,
285,0,,
286,1,,
287,0,,
288,1,,
289,0,,
290,1,,
291,0,,
292,0,,
293,0,,
294,0,,
295,0,,
296,0,,
297,1,,
298,1,,
299,0,,
300,0,,
301,1,,
302,0,,
303,0,,
304,0,,
305,0,,
306,1,,
307,1,,
308,0,,
309,0,,
310,1,,
311,0,,
312,0,,
313,0,,
314,1,,
315,0,,
316,0,,
317,1,,
318,0,,
319,1,,
320,0,,
321,0,,
322,1,,
323,1,,
324,0,,
325,0,,
326,0,,
327,1,,
328,0,,
329,1,,
330,0,,
331,0,,
332,1,,
333,0,,
334,1,,
335,0,,
336,1,,
337,0,,
338,0,,
339,1,,
340,1,,
341,0,,
342,0,,
343,1,,
344,0,,
345,1,,
346,1,,
347,0,,
348,1,,
349,0,,
350,0,,
351,1,,
352,1,,
353,0,,
354,0,,
355,0,,
356,1,,
357,1,,
358,1,,
359,0,,
360,0,,
361,1,,
362,1,,
363,1,,
364,0,,
365,0,,
366,1,,
367,1,,
368,0,,
369,0,,
370,0,,
371,0,,
372,0,,
373,0,,
374,1,,
375,0,,
376,0,,
377,1,,
378,0,,
379,0,,
380,0,,
381,0,,
382,1,,
383,1,,
384,0,,
385,0,,
386,1,,
387,1,,
388,1,,
389,0,,
390,1,,
391,1,,
392,0,,
393,1,,
394,1,,
395,1,,
396,1,,
397,0,,
398,1,,
399,0,,
400,1,,
401,0,,
402,1,,
403,0,,
404,0,,
405,0,,
406,1,,
407,0,,
408,0,,
409,1,,
410,1,,
411,1,,
412,1,,
413,0,,
414,1,,
415,1,,
416,0,,
417,1,,
418,1,,
419,1,,
420,1,,
421,1,,
422,1,,
423,1,,
424,0,,
425,0,,
426,1,,
427,0,,
428,1,,
429,0,,
430,1,,
431,1,,
432,0,,
433,0,,
434,1,,
435,0,,
436,0,,
437,1,,
438,1,,
439,0,,
440,0,,
441,1,,
442,0,,
443,0,,
444,1,,
445,1,,
446,1,,
447,1,,
448,0,,
449,1,,
450,0,,
451,1,,
452,1,,
453,0,,
454,0,,
455,1,,
456,1,,
457,1,,
458,0,,
459,0,,
460,0,,
461,1,,
462,1,,
463,0,,
464,0,,
465,0,,
466,0,,
467,1,,
468,1,,
469,1,,
470,0,,
471,0,,
472,1,,
473,1,,
474,1,,
475,1,,
476,1,,
477,1,,
478,0,,
479,1,,
480,1,,
481,0,,
482,0,,
483,1,,
484,0,,
485,1,,
486,0,,
487,1,,
488,1,,
489,0,,
490,1,,
491,0,,
492,0,,
493,0,,
494,0,,
495,1,,
496,0,,
497,0,,
498,0,,
499,1,,
500,0,,
501,1,,
502,1,,
503,1,,
504,1,,
505,0,,
506,0,,
507,1,,
508,1,,
509,0,,
510,1,,
511,0,,
512,0,,
513,0,,
514,1,,
515,1,,
516,0,,
517,1,,
518,1,,
519,1,,
520,1,,
521,0,,
522,0,,
523,0,,
524,0,,
525,1,,
526,1,,
527,1,,
528,1,,
529,0,,
530,1,,
531,1,,
532,1,,
533,1,,
534,0,,
535,1,,
536,1,,
537,1,,
538,1,,
539,0,,
540,1,,
541,0,,
542,1,,
543,1,,
544,1,,
545,0,,
546,0,,
547,0,,
548,1,,
549,1,,
550,1,,
551,1,,
552,0,,
553,0,,
554,0,,
555,0,,
556,1,,
557,1,,
558,1,,
559,1,,
560,1,,
561,0,,
562,1,,
563,1,,
564,0,,
565,1,,
566,0,,
567,1,,
568,1,,
569,1,,
570,0,,
571,0,,
572,0,,
573,0,,
574,0,,
575,1,,
576,0,,
577,0,,
578,0,,
579,0,,
580,1,,
581,1,,
582,1,,
583,1,,
584,1,,
585,0,,
586,0,,
587,1,,
588,1,,
589,1,,
590,1,,
591,0,,
592,0,,
593,1,,
594,0,,
595,0,,
596,0,,
597,1,,
598,1,,
599,0,,
600,0,,
601,1,,
602,1,,
603,1,,
604,0,,
605,0,,
606,0,,
607,0,,
608,1,,
609,0,,
610,0,,
611,0,,
612,1,,
613,0,,
614,1,,
615,1,,
616,1,,
617,1,,
618,1,,
619,1,,
620,0,,
621,1,,
622,1,,
623,1,,
624,1,,
625,0,,
626,1,,
627,0,,
628,1,,
629,1,,
630,0,,
631,0,,
632,1,,
633,1,,
634,1,,
635,1,,
636,1,,
637,0,,
638,1,,
639,1,,
640,0,,
641,0,,
642,1,,
643,0,,
644,1,,
645,1,,
646,1,,
647,0,,
648,1,,
649,0,,
650,1,,
651,0,,
652,0,,
653,0,,
654,0,,
655,1,,
656,1,,
657,0,,
658,0,,
659,0,,
660,1,,
661,0,,
662,1,,
663,0,,
664,0,,
665,1,,
666,1,,
667,1,,
668,0,,
669,1,,
670,0,,
671,1,,
672,0,,
673,0,,
674,0,,
675,0,,
676,1,,
677,0,,
678,0,,
679,0,,
680,0,,
681,0,,
682,1,,
683,1,,
684,1,,
685,0,,
686,0,,
687,1,,
688,1,,
689,0,,
690,0,,
691,0,,
692,0,,
693,0,,
694,1,,
695,0,,
696,1,,
697,0,,
698,1,,
699,0,,
700,1,,
701,0,,
702,0,,
703,0,,
704,1,,
705,1,,
706,1,,
707,1,,
708,0,,
709,1,,
710,1,,
711,0,,
712,1,,
713,1,,
714,1,,
715,1,,
716,1,,
717,0,,
718,1,,
719,0,,
720,1,,
721,1,,
722,0,,
723,0,,
724,1,,
725,1,,
726,1,,
727,0,,
728,1,,
729,1,,
730,0,,
731,0,,
732,1,,
733,1,,
734,0,,
735,1,,
736,0,,
737,1,,
738,1,,
739,1,,
740,0,,
741,1,,
742,1,,
743,1,,
744,1,,
745,0,,
746,1,,
747,0,,
748,0,,
749,1,,
750,0,,
751,0,,
752,1,,
753,1,,
754,1,,
755,1,,
756,1,,
757,0,,
758,0,,
759,1,,
760,0,,
761,1,,
762,1,,
763,1,,
764,1,,
765,0,,
766,0,,
767,1,,
768,1,,
769,1,,
770,0,,
771,0,,
772,1,,
773,1,,
774,0,,
775,0,,
776,1,,
777,0,,
778,0,,
779,1,,
780,0,,
781,0,,
782,1,,
783,0,,
784,1,,
785,1,,
786,0,,
787,0,,
788,0,,
789,1,,
790,1,,
791,0,,
792,0,,
793,0,,
794,1,,
795,1,,
796,0,,
797,1,,
798,0,,
799,1,,
800,0,,
801,1,,
802,1,,
803,0,,
804,0,,
805,0,,
806,0,,
807,1,,
808,1,,
809,1,,
810,0,,
811,0,,
812,1,,
813,0,,
814,0,,
815,0,,
816,0,,
817,1,,
818,0,,
819,0,,
820,1,,
821,0,,
822,0,,
823,0,,
824,1,,
825,0,,
826,0,,
827,1,,
828,1,,
829,0,,
830,0,,
831,0,,
832,0,,
833,0,,
834,0,,
835,0,,
836,0,,
837,0,,
838,0,,
839,1,,
840,1,,
841,0,,
842,1,,
843,0,,
844,1,,
845,1,,
846,1,,
847,0,,
848,1,,
849,0,,
850,1,,
851,0,,
852,1,,
853,0,,
854,1,,
855,0,,
856,1,,
857,0,,
858,1,,
859,1,,
860,1,,
861,0,,
862,0,,
863,0,,
864,0,,
865,1,,
866,0,,
867,1,,
868,0,,
869,0,,
