Analysis data for 10-pattern-pattern algorithm on x signals for n = 3000
# of comparisons: 3483, regression equation: ,execution time: 0.036399 s
# of exchanges: 15, regression equation: 
count,incoming signal,x signal,y signal
0,1,0,0
1,0,1,
2,1,0,
3,0,1,
4,1,0,
5,0,0,
6,1,0,
7,0,1,
8,1,0,
9,0,1,
10,0,,
11,1,,
12,0,,
13,0,,
14,0,,
15,1,,
16,1,,
17,1,,
18,0,,
19,1,,
20,1,,
21,0,,
22,1,,
23,0,,
24,1,,
25,0,,
26,0,,
27,1,,
28,1,,
29,0,,
30,0,,
31,0,,
32,0,,
33,1,,
34,0,,
35,0,,
36,1,,
37,1,,
38,1,,
39,1,,
40,0,,
41,0,,
42,1,,
43,0,,
44,1,,
45,0,,
46,0,,
47,1,,
48,1,,
49,1,,
50,0,,
51,0,,
52,1,,
53,1,,
54,0,,
55,1,,
56,1,,
57,1,,
58,1,,
59,1,,
60,1,,
61,1,,
62,1,,
63,1,,
64,0,,
65,1,,
66,1,,
67,1,,
68,0,,
69,0,,
70,1,,
71,1,,
72,0,,
73,1,,
74,1,,
75,0,,
76,0,,
77,1,,
78,1,,
79,0,,
80,1,,
81,1,,
82,1,,
83,0,,
84,1,,
85,1,,
86,0,,
87,0,,
88,0,,
89,1,,
90,1,,
91,1,,
92,0,,
93,1,,
94,1,,
95,0,,
96,0,,
97,0,,
98,0,,
99,1,,
100,1,,
101,0,,
102,1,,
103,0,,
104,0,,
105,0,,
106,1,,
107,1,,
108,0,,
109,0,,
110,0,,
111,1,,
112,1,,
113,1,,
114,0,,
115,1,,
116,1,,
117,0,,
118,1,,
119,0,,
120,1,,
121,1,,
122,1,,
123,1,,
124,1,,
125,0,,
126,0,,
127,1,,
128,0,,
129,1,,
130,1,,
131,0,,
132,1,,
133,1,,
134,0,,
135,0,,
136,0,,
137,0,,
138,0,,
139,1,,
140,0,,
141,0,,
142,1,,
143,0,,
144,0,,
145,0,,
146,1,,
147,1,,
148,1,,
149,1,,
150,1,,
151,0,,
152,1,,
153,1,,
154,0,,
155,1,,
156,0,,
157,1,,
158,0,,
159,1,,
160,0,,
161,1,,
162,0,,
163,0,,
164,0,,
165,1,,
166,0,,
167,1,,
168,0,,
169,1,,
170,1,,
171,0,,
172,0,,
173,1,,
174,1,,
175,1,,
176,1,,
177,0,,
178,0,,
179,1,,
180,1,,
181,1,,
182,1,,
183,0,,
184,1,,
185,1,,
186,0,,
187,1,,
188,0,,
189,1,,
190,1,,
191,1,,
192,1,,
193,1,,
194,0,,
195,0,,
196,1,,
197,0,,
198,1,,
199,1,,
200,1,,
201,1,,
202,1,,
203,0,,
204,0,,
205,1,,
206,0,,
207,1,,
208,1,,
209,0,,
210,1,,
211,1,,
212,1,,
213,0,,
214,0,,
215,0,,
216,1,,
217,1,,
218,1,,
219,0,,
220,1,,
221,1,,
222,1,,
223,0,,
224,0,,
225,0,,
226,0,,
227,1,,
228,1,,
229,1,,
230,0,,
231,0,,
232,1,,
233,0,,
234,0,,
235,0,,
236,1,,
237,1,,
238,0,,
239,1,,
240,1,,
241,0,,
242,1,,
243,1,,
244,1,,
245,0,,
246,1,,
247,1,,
248,1,,
249,1,,
250,1,,
251,0,,
252,0,,
253,0,,
254,1,,
255,1,,
256,0,,
257,1,,
258,1,,
259,1,,
260,0,,
261,0,,
262,1,,
263,1,,
264,1,,
265,1,,
266,0,,
267,0,,
268,1,,
269,0,,
270,0,,
271,0,,
272,1,,
273,0,,
274,1,,
275,0,,
276,1,,
277,1,,
278,0,,
279,1,,
280,1,,
281,0,,
282,0,,
283,0,,
284,0,,
285,1,,
286,1,,
287,0,,
288,0,,
289,0,,
290,0,,
291,1,,
292,1,,
293,0,,
294,0,,
295,1,,
296,0,,
297,0,,
298,1,,
299,1,,
300,1,,
301,1,,
302,0,,
303,1,,
304,1,,
305,1,,
306,1,,
307,1,,
308,1,,
309,1,,
310,1,,
311,1,,
312,0,,
313,1,,
314,1,,
315,1,,
316,0,,
317,0,,
318,1,,
319,0,,
320,0,,
321,0,,
322,0,,
323,0,,
324,1,,
325,1,,
326,1,,
327,1,,
328,0,,
329,1,,
330,1,,
331,1,,
332,0,,
333,0,,
334,1,,
335,1,,
336,1,,
337,1,,
338,0,,
339,1,,
340,0,,
341,0,,
342,0,,
343,1,,
344,0,,
345,0,,
346,1,,
347,1,,
348,0,,
349,1,,
350,0,,
351,1,,
352,1,,
353,1,,
354,1,,
355,0,,
356,1,,
357,1,,
358,1,,
359,1,,
360,0,,
361,1,,
362,0,,
363,0,,
364,1,,
365,0,,
366,1,,
367,1,,
368,1,,
369,1,,
370,0,,
371,0,,
372,1,,
373,0,,
374,1,,
375,1,,
376,1,,
377,0,,
378,1,,
379,0,,
380,1,,
381,0,,
382,1,,
383,0,,
384,1,,
385,1,,
386,1,,
387,1,,
388,0,,
389,0,,
390,1,,
391,1,,
392,1,,
393,0,,
394,1,,
395,0,,
396,1,,
397,0,,
398,0,,
399,0,,
400,1,,
401,0,,
402,1,,
403,1,,
404,1,,
405,1,,
406,1,,
407,0,,
408,1,,
409,1,,
410,1,,
411,0,,
412,1,,
413,0,,
414,1,,
415,0,,
416,0,,
417,0,,
418,0,,
419,0,,
420,0,,
421,0,,
422,1,,
423,0,,
424,1,,
425,0,,
426,0,,
427,0,,
428,0,,
429,0,,
430,0,,
431,1,,
432,1,,
433,0,,
434,0,,
435,0,,
436,1,,
437,1,,
438,0,,
439,0,,
440,0,,
441,0,,
442,0,,
443,0,,
444,1,,
445,0,,
446,0,,
447,1,,
448,0,,
449,1,,
450,0,,
451,1,,
452,0,,
453,0,,
454,0,,
455,1,,
456,0,,
457,0,,
458,1,,
459,1,,
460,0,,
461,1,,
462,0,,
463,0,,
464,1,,
465,0,,
466,1,,
467,1,,
468,1,,
469,1,,
470,1,,
471,1,,
472,1,,
473,1,,
474,0,,
475,1,,
476,0,,
477,1,,
478,0,,
479,0,,
480,1,,
481,1,,
482,1,,
483,0,,
484,0,,
485,1,,
486,0,,
487,0,,
488,1,,
489,0,,
490,0,,
491,1,,
492,0,,
493,0,,
494,0,,
495,1,,
496,0,,
497,1,,
498,0,,
499,1,,
500,0,,
501,1,,
502,1,,
503,1,,
504,1,,
505,1,,
506,0,,
507,0,,
508,1,,
509,1,,
510,1,,
511,1,,
512,0,,
513,1,,
514,0,,
515,1,,
516,0,,
517,0,,
518,1,,
519,0,,
520,1,,
521,0,,
522,1,,
523,1,,
524,0,,
525,0,,
526,1,,
527,0,,
528,0,,
529,1,,
530,1,,
531,0,,
532,1,,
533,1,,
534,0,,
535,1,,
536,0,,
537,1,,
538,0,,
539,0,,
540,0,,
541,1,,
542,1,,
543,0,,
544,0,,
545,0,,
546,0,,
547,1,,
548,1,,
549,0,,
550,0,,
551,1,,
552,0,,
553,0,,
554,1,,
555,0,,
556,1,,
557,0,,
558,1,,
559,1,,
560,0,,
561,1,,
562,1,,
563,1,,
564,1,,
565,0,,
566,0,,
567,1,,
568,1,,
569,1,,
570,0,,
571,1,,
572,1,,
573,1,,
574,0,,
575,0,,
576,0,,
577,0,,
578,0,,
579,0,,
580,1,,
581,1,,
582,1,,
583,1,,
584,1,,
585,0,,
586,0,,
587,0,,
588,1,,
