Analysis data for 50-pattern-pattern algorithm on x signals for n = 1000
# of comparisons: 1545, regression equation: ,execution time: 0.007001 s
# of exchanges: 8, regression equation: 
count,incoming signal,x signal,y signal
0,0,1,1
1,1,0,
2,0,0,
3,0,1,
4,1,1,
5,0,1,
6,1,1,
7,0,0,
8,1,0,
9,1,1,
10,0,0,
11,0,0,
12,0,1,
13,1,1,
14,0,1,
15,0,0,
16,0,1,
17,0,0,
18,1,1,
19,0,1,
20,0,1,
21,0,0,
22,1,1,
23,0,1,
24,0,0,
25,1,0,
26,0,1,
27,1,0,
28,1,1,
29,0,0,
30,0,1,
31,1,1,
32,1,0,
33,1,0,
34,1,1,
35,1,0,
36,0,0,
37,1,1,
38,0,0,
39,0,0,
40,1,0,
41,1,1,
42,1,0,
43,0,0,
44,1,1,
45,0,0,
46,0,0,
47,1,0,
48,1,1,
49,0,1,
50,0,,
51,1,,
52,0,,
53,0,,
54,1,,
55,0,,
56,1,,
57,0,,
58,1,,
59,1,,
60,1,,
61,1,,
62,0,,
63,1,,
64,1,,
65,1,,
66,1,,
67,1,,
68,1,,
69,0,,
70,1,,
71,0,,
72,0,,
73,0,,
74,0,,
75,0,,
76,0,,
77,1,,
78,1,,
79,0,,
80,0,,
81,1,,
82,0,,
83,0,,
84,0,,
85,0,,
86,0,,
87,0,,
88,0,,
89,0,,
90,0,,
91,0,,
92,1,,
93,1,,
94,1,,
95,1,,
96,1,,
97,1,,
98,1,,
99,1,,
100,0,,
101,0,,
102,0,,
103,1,,
104,0,,
105,1,,
106,1,,
107,1,,
108,1,,
109,0,,
110,1,,
111,0,,
112,0,,
113,1,,
114,0,,
115,0,,
116,0,,
117,1,,
118,0,,
119,1,,
120,1,,
121,0,,
122,0,,
123,0,,
124,1,,
125,0,,
126,1,,
127,1,,
128,0,,
129,0,,
130,1,,
131,0,,
132,0,,
133,0,,
134,1,,
135,0,,
136,0,,
137,1,,
138,1,,
139,0,,
140,0,,
141,1,,
142,0,,
143,1,,
144,1,,
145,0,,
146,1,,
147,1,,
148,0,,
149,0,,
150,1,,
151,0,,
152,1,,
153,1,,
154,1,,
155,1,,
156,1,,
157,0,,
158,1,,
159,1,,
160,0,,
161,1,,
162,1,,
163,1,,
164,0,,
165,1,,
166,0,,
167,1,,
168,0,,
169,1,,
170,0,,
171,0,,
172,1,,
173,1,,
174,1,,
175,1,,
176,0,,
177,1,,
178,1,,
179,0,,
180,0,,
181,1,,
182,0,,
183,1,,
184,1,,
185,1,,
186,0,,
187,1,,
188,0,,
189,1,,
190,1,,
191,0,,
192,0,,
193,0,,
194,0,,
195,0,,
196,0,,
197,1,,
198,0,,
199,1,,
200,0,,
201,1,,
202,0,,
203,1,,
204,0,,
205,0,,
206,1,,
207,1,,
208,0,,
209,0,,
210,1,,
211,0,,
212,0,,
213,1,,
214,0,,
215,1,,
216,0,,
217,0,,
218,1,,
219,1,,
220,1,,
221,1,,
222,0,,
223,0,,
224,1,,
225,0,,
226,0,,
227,1,,
228,1,,
229,1,,
230,0,,
231,1,,
232,0,,
233,1,,
234,1,,
235,1,,
236,0,,
237,1,,
238,1,,
239,0,,
240,0,,
241,1,,
242,0,,
243,1,,
244,0,,
245,1,,
246,1,,
247,0,,
248,0,,
249,1,,
250,0,,
251,0,,
252,1,,
253,0,,
254,0,,
255,0,,
256,1,,
257,0,,
258,0,,
259,1,,
260,0,,
261,0,,
262,0,,
263,1,,
264,1,,
265,1,,
266,1,,
267,1,,
268,0,,
269,0,,
270,0,,
271,0,,
272,0,,
273,0,,
274,1,,
275,1,,
276,0,,
277,0,,
278,0,,
279,1,,
280,1,,
281,0,,
282,0,,
283,1,,
284,0,,
285,0,,
286,0,,
287,0,,
288,0,,
289,0,,
290,0,,
291,1,,
292,1,,
293,1,,
294,1,,
295,0,,
296,1,,
297,1,,
298,0,,
299,1,,
300,0,,
301,0,,
302,1,,
303,1,,
304,0,,
305,0,,
306,1,,
307,1,,
308,0,,
309,0,,
310,0,,
311,1,,
312,0,,
313,0,,
314,1,,
315,0,,
316,1,,
317,0,,
318,1,,
319,0,,
320,1,,
321,0,,
