Analysis data for 10-pattern-pattern algorithm on x and y signals for n = 1500
# of comparisons: 2820, regression equation: ,execution time: 0.016000 s
# of exchanges: 80, regression equation: 
count,incoming signal,x signal,y signal
0,0,0,1
1,0,0,1
2,1,0,1
3,0,1,0
4,1,0,1
5,1,0,1
6,1,1,0
7,1,1,0
8,1,0,1
9,1,0,1
10,0,,
11,1,,
12,1,,
13,0,,
14,1,,
15,0,,
16,1,,
17,1,,
18,0,,
19,0,,
20,0,,
21,0,,
22,0,,
23,0,,
24,0,,
25,1,,
26,1,,
27,1,,
28,0,,
29,1,,
30,0,,
31,0,,
32,1,,
33,0,,
34,1,,
35,1,,
36,1,,
37,0,,
38,1,,
39,0,,
40,1,,
41,0,,
42,0,,
43,0,,
44,0,,
45,0,,
46,1,,
47,1,,
48,0,,
49,0,,
50,0,,
51,1,,
52,0,,
53,1,,
54,1,,
55,0,,
56,1,,
57,1,,
58,0,,
59,1,,
60,1,,
61,0,,
62,1,,
63,1,,
64,1,,
65,0,,
66,1,,
67,0,,
68,1,,
69,1,,
70,1,,
71,1,,
72,1,,
73,1,,
74,1,,
75,1,,
76,0,,
77,1,,
78,0,,
79,1,,
80,1,,
81,1,,
82,1,,
83,0,,
84,0,,
85,0,,
86,0,,
87,1,,
88,0,,
89,0,,
90,1,,
91,1,,
92,1,,
93,0,,
94,1,,
95,0,,
96,1,,
97,0,,
98,0,,
99,1,,
100,1,,
101,1,,
102,0,,
103,1,,
104,0,,
105,0,,
106,0,,
107,1,,
108,0,,
109,1,,
110,0,,
111,1,,
112,0,,
113,1,,
114,1,,
115,0,,
116,1,,
117,1,,
118,0,,
119,1,,
120,0,,
121,1,,
122,1,,
123,1,,
124,1,,
125,1,,
126,0,,
127,0,,
128,1,,
129,0,,
130,0,,
131,0,,
132,1,,
133,1,,
134,1,,
135,0,,
136,1,,
137,1,,
138,1,,
139,0,,
140,0,,
141,1,,
142,1,,
143,1,,
144,1,,
145,1,,
146,1,,
147,0,,
148,1,,
149,0,,
150,1,,
151,1,,
152,1,,
153,1,,
154,0,,
155,0,,
156,1,,
157,0,,
158,1,,
159,1,,
160,1,,
161,1,,
162,0,,
163,1,,
164,0,,
165,1,,
166,1,,
167,1,,
168,0,,
169,1,,
170,1,,
171,0,,
172,1,,
173,0,,
174,0,,
175,0,,
176,1,,
177,1,,
178,0,,
179,0,,
180,1,,
181,0,,
182,0,,
183,1,,
184,0,,
185,1,,
186,0,,
187,1,,
188,0,,
189,1,,
190,0,,
191,1,,
192,1,,
193,0,,
194,0,,
195,0,,
196,1,,
197,0,,
198,1,,
199,1,,
200,0,,
201,0,,
202,1,,
203,1,,
204,0,,
205,0,,
206,1,,
207,1,,
208,1,,
209,0,,
210,1,,
211,1,,
212,1,,
213,1,,
214,1,,
215,0,,
216,1,,
217,1,,
218,0,,
219,1,,
220,1,,
221,1,,
222,0,,
223,1,,
224,1,,
225,1,,
226,0,,
227,0,,
228,0,,
229,1,,
230,0,,
231,1,,
232,0,,
233,0,,
234,1,,
235,0,,
236,0,,
237,1,,
238,1,,
239,1,,
240,0,,
241,1,,
242,0,,
243,1,,
244,0,,
245,0,,
