Analysis data for 20-pattern-pattern algorithm on y signals for n = 3000
# of comparisons: 5812, regression equation: ,execution time: 55.109547 s
# of exchanges: 1500, regression equation: 
count,incoming signal,x signal,y signal
0,0,1,1
1,1,,0
2,1,,0
3,0,,1
4,0,,1
5,0,,1
6,1,,1
7,0,,1
8,0,,1
9,0,,1
10,1,,0
11,1,,0
12,1,,1
13,1,,0
14,0,,0
15,0,,1
16,0,,0
17,1,,0
18,0,,1
19,1,,0
20,0,,
21,1,,
22,0,,
23,1,,
24,1,,
25,1,,
26,1,,
27,0,,
28,0,,
29,1,,
30,0,,
31,0,,
32,1,,
33,0,,
34,0,,
35,1,,
36,1,,
37,0,,
38,0,,
39,0,,
40,1,,
41,1,,
42,1,,
43,1,,
44,1,,
45,1,,
46,0,,
47,0,,
48,1,,
49,1,,
50,1,,
51,1,,
52,1,,
53,0,,
54,1,,
55,1,,
56,1,,
57,0,,
58,1,,
59,0,,
60,1,,
61,0,,
62,0,,
63,0,,
64,1,,
65,1,,
66,0,,
67,0,,
68,0,,
69,1,,
70,1,,
71,1,,
72,1,,
73,1,,
74,1,,
75,0,,
76,0,,
77,0,,
78,1,,
79,1,,
80,1,,
81,1,,
82,0,,
83,1,,
84,1,,
85,0,,
86,1,,
87,1,,
88,0,,
89,1,,
90,1,,
91,1,,
92,0,,
93,1,,
94,1,,
95,0,,
96,0,,
97,1,,
98,0,,
99,1,,
100,0,,
101,0,,
102,1,,
103,0,,
104,1,,
105,0,,
106,0,,
107,1,,
108,1,,
109,0,,
110,0,,
111,0,,
112,1,,
113,1,,
114,0,,
115,1,,
116,0,,
117,1,,
118,1,,
119,1,,
120,0,,
121,0,,
122,0,,
123,1,,
124,0,,
125,1,,
126,0,,
127,1,,
128,1,,
129,1,,
130,1,,
131,1,,
132,1,,
133,0,,
134,0,,
135,0,,
136,1,,
137,1,,
138,0,,
139,0,,
140,0,,
141,0,,
142,0,,
143,1,,
144,0,,
145,0,,
146,0,,
147,1,,
148,0,,
149,0,,
150,0,,
151,1,,
152,0,,
153,0,,
154,1,,
155,1,,
156,0,,
157,1,,
158,0,,
159,1,,
160,1,,
161,1,,
162,1,,
163,1,,
164,1,,
165,0,,
166,0,,
167,1,,
168,1,,
169,0,,
170,0,,
171,0,,
172,1,,
173,1,,
174,0,,
175,0,,
176,1,,
177,1,,
178,1,,
179,0,,
180,1,,
181,0,,
182,1,,
183,0,,
184,1,,
185,0,,
186,1,,
187,0,,
188,1,,
189,1,,
190,0,,
191,1,,
192,0,,
193,0,,
194,1,,
195,0,,
196,0,,
197,0,,
198,0,,
199,1,,
200,0,,
201,0,,
202,1,,
203,1,,
204,1,,
205,1,,
206,1,,
207,1,,
208,1,,
209,0,,
210,1,,
211,1,,
212,0,,
213,0,,
214,0,,
215,0,,
216,0,,
217,1,,
218,1,,
219,0,,
220,1,,
221,0,,
222,0,,
223,0,,
224,0,,
225,0,,
226,0,,
227,0,,
228,0,,
229,0,,
230,1,,
231,1,,
232,0,,
233,0,,
234,0,,
235,1,,
236,0,,
237,1,,
238,1,,
239,1,,
240,0,,
241,1,,
242,0,,
243,0,,
244,1,,
245,1,,
246,0,,
247,1,,
248,1,,
249,1,,
250,1,,
251,1,,
252,1,,
253,1,,
254,1,,
255,1,,
256,0,,
257,0,,
258,0,,
259,1,,
260,1,,
261,0,,
262,0,,
263,0,,
264,0,,
265,1,,
266,1,,
267,0,,
268,0,,
269,0,,
270,0,,
271,0,,
272,1,,
273,0,,
274,0,,
275,0,,
276,1,,
277,1,,
278,0,,
279,0,,
280,1,,
281,0,,
282,1,,
283,0,,
284,1,,
285,0,,
286,0,,
287,0,,
288,0,,
289,1,,
290,0,,
291,1,,
292,1,,
293,0,,
294,0,,
295,1,,
296,1,,
297,1,,
298,1,,
299,1,,
300,0,,
301,0,,
302,1,,
303,0,,
304,0,,
305,1,,
306,0,,
307,0,,
308,1,,
309,0,,
310,1,,
311,1,,
312,0,,
313,1,,
314,0,,
315,0,,
316,1,,
317,0,,
318,1,,
319,1,,
320,0,,
321,1,,
322,1,,
323,1,,
324,1,,
325,1,,
326,1,,
