Analysis data for 10-pattern-pattern algorithm on x signals for n = 2000
# of comparisons: 3725, regression equation: ,execution time: 4.558674 s
# of exchanges: 1001, regression equation: 
count,incoming signal,x signal,y signal
0,0,0,1
1,0,1,
2,0,0,
3,1,0,
4,1,0,
5,1,0,
6,1,0,
7,1,0,
8,1,0,
9,1,0,
10,1,,
11,0,,
12,1,,
13,0,,
14,0,,
15,0,,
16,1,,
17,1,,
18,0,,
19,1,,
20,1,,
21,0,,
22,0,,
23,1,,
24,1,,
25,1,,
26,1,,
27,1,,
28,0,,
29,1,,
30,1,,
31,0,,
32,0,,
33,1,,
34,0,,
35,1,,
36,1,,
37,1,,
38,0,,
39,0,,
40,0,,
41,0,,
42,1,,
43,0,,
44,1,,
45,0,,
46,0,,
47,0,,
48,1,,
49,1,,
50,0,,
51,1,,
52,1,,
53,0,,
54,1,,
55,0,,
56,1,,
57,1,,
58,0,,
59,0,,
60,0,,
61,1,,
62,1,,
63,0,,
64,0,,
65,1,,
66,0,,
67,1,,
68,1,,
69,1,,
70,1,,
71,0,,
72,0,,
73,0,,
74,0,,
75,1,,
76,1,,
77,1,,
78,1,,
79,0,,
80,0,,
81,1,,
82,1,,
83,1,,
84,1,,
85,0,,
86,0,,
87,1,,
88,0,,
89,1,,
90,1,,
91,0,,
92,1,,
93,1,,
94,1,,
95,0,,
96,0,,
97,1,,
98,0,,
99,1,,
100,0,,
101,1,,
102,1,,
103,0,,
104,0,,
105,0,,
106,0,,
107,1,,
108,1,,
109,1,,
110,0,,
111,0,,
112,1,,
113,0,,
114,0,,
115,1,,
116,0,,
117,1,,
118,1,,
119,1,,
120,1,,
121,1,,
122,1,,
123,0,,
124,0,,
125,1,,
126,0,,
127,0,,
128,1,,
129,1,,
130,1,,
131,1,,
132,0,,
133,1,,
134,0,,
135,1,,
136,0,,
137,1,,
138,0,,
139,0,,
140,1,,
141,1,,
142,0,,
143,1,,
144,0,,
145,1,,
146,1,,
147,1,,
148,1,,
149,0,,
150,0,,
151,1,,
152,1,,
153,0,,
154,0,,
155,1,,
156,1,,
157,1,,
158,1,,
159,0,,
160,1,,
161,0,,
162,0,,
163,1,,
164,0,,
165,1,,
166,0,,
167,0,,
168,0,,
169,1,,
170,0,,
171,1,,
172,1,,
173,1,,
174,1,,
175,0,,
176,1,,
177,0,,
178,1,,
179,0,,
180,0,,
181,0,,
182,0,,
183,0,,
184,0,,
185,0,,
186,0,,
187,1,,
188,1,,
189,1,,
190,1,,
191,1,,
192,0,,
193,1,,
194,1,,
195,0,,
196,1,,
197,0,,
198,1,,
199,0,,
200,1,,
201,1,,
202,0,,
203,1,,
204,0,,
205,0,,
206,0,,
207,0,,
208,1,,
209,0,,
210,0,,
211,1,,
212,0,,
213,1,,
214,0,,
215,0,,
216,1,,
217,0,,
218,1,,
219,0,,
220,1,,
221,0,,
222,0,,
223,1,,
224,0,,
225,0,,
226,1,,
227,0,,
228,0,,
229,0,,
230,1,,
231,0,,
232,1,,
233,1,,
234,0,,
235,1,,
236,1,,
237,0,,
238,1,,
239,0,,
240,1,,
241,0,,
242,1,,
243,0,,
244,1,,
245,0,,
246,0,,
247,0,,
248,0,,
249,1,,
250,1,,
251,0,,
252,0,,
253,0,,
254,0,,
255,0,,
256,0,,
257,1,,
258,0,,
259,1,,
260,1,,
261,0,,
262,0,,
263,1,,
264,1,,
265,1,,
266,1,,
267,0,,
268,1,,
269,0,,
270,1,,
271,1,,
272,0,,
273,0,,
274,0,,
275,0,,
276,1,,
277,1,,
278,1,,
279,0,,
280,1,,
281,1,,
282,0,,
283,1,,
284,0,,
285,1,,
286,1,,
287,1,,
288,1,,
289,0,,
290,0,,
291,1,,
292,0,,
293,0,,
294,0,,
295,0,,
296,1,,
297,0,,
298,1,,
299,1,,
300,1,,
301,0,,
302,0,,
303,0,,
304,1,,
305,1,,
306,0,,
307,0,,
308,0,,
309,1,,
310,0,,
311,0,,
312,1,,
313,0,,
314,0,,
315,1,,
316,1,,
317,0,,
318,0,,
