Analysis data for 50-pattern-pattern algorithm on x and y signals for n = 2000
# of comparisons: 3919, regression equation: ,execution time: 0.028097 s
# of exchanges: 1203, regression equation: 
count,incoming signal,x signal,y signal
0,1,0,0
1,0,0,0
2,1,1,1
3,0,0,1
4,1,0,0
5,0,1,0
6,0,0,1
7,1,1,1
8,0,0,1
9,0,1,0
10,1,0,1
11,1,1,0
12,1,1,1
13,1,0,0
14,0,1,1
15,1,0,0
16,0,0,0
17,1,0,0
18,1,1,1
19,0,1,1
20,1,0,1
21,1,1,0
22,0,1,0
23,1,1,0
24,0,0,0
25,0,0,1
26,0,1,0
27,0,0,0
28,1,1,1
29,0,1,1
30,1,0,0
31,0,1,1
32,1,1,0
33,1,0,1
34,0,0,1
35,1,1,0
36,1,0,1
37,0,0,0
38,0,1,1
39,1,0,0
40,0,0,1
41,1,1,1
42,1,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,1,0,0
48,1,0,1
49,1,1,1
50,1,,
51,1,,
52,0,,
53,0,,
54,1,,
55,1,,
56,1,,
57,1,,
58,0,,
59,0,,
60,0,,
61,0,,
62,0,,
63,1,,
64,1,,
65,1,,
66,1,,
67,1,,
68,0,,
69,0,,
70,1,,
71,0,,
72,0,,
73,1,,
74,1,,
75,1,,
76,1,,
77,0,,
78,0,,
79,0,,
80,0,,
81,1,,
82,1,,
83,0,,
84,1,,
85,0,,
86,1,,
87,1,,
88,1,,
89,1,,
90,1,,
91,0,,
92,1,,
93,0,,
94,0,,
95,0,,
96,0,,
97,1,,
98,0,,
99,0,,
100,1,,
101,1,,
102,1,,
103,1,,
104,1,,
105,1,,
106,0,,
107,0,,
108,1,,
109,0,,
110,0,,
111,0,,
112,1,,
113,1,,
114,0,,
115,1,,
116,1,,
117,1,,
118,0,,
119,0,,
120,1,,
121,0,,
122,1,,
123,1,,
124,1,,
125,0,,
126,0,,
127,0,,
128,0,,
129,1,,
130,0,,
131,1,,
132,1,,
133,0,,
134,0,,
135,0,,
136,1,,
137,1,,
138,1,,
139,1,,
140,1,,
141,1,,
142,1,,
143,0,,
144,1,,
145,1,,
146,0,,
147,0,,
148,0,,
149,0,,
150,1,,
151,1,,
152,0,,
153,0,,
154,1,,
155,1,,
156,1,,
157,1,,
158,0,,
159,1,,
160,1,,
161,0,,
162,1,,
163,0,,
164,0,,
165,1,,
166,1,,
167,1,,
168,0,,
169,1,,
170,0,,
171,0,,
172,1,,
173,1,,
174,0,,
175,0,,
176,1,,
177,0,,
178,1,,
179,0,,
180,0,,
181,1,,
182,1,,
183,0,,
184,1,,
185,1,,
186,0,,
187,0,,
188,1,,
189,1,,
190,1,,
191,1,,
192,1,,
193,1,,
194,0,,
195,1,,
196,1,,
197,1,,
198,0,,
199,1,,
200,1,,
201,0,,
202,1,,
203,0,,
204,0,,
205,0,,
206,1,,
207,0,,
208,0,,
209,1,,
210,0,,
211,0,,
212,1,,
213,0,,
214,0,,
215,0,,
216,0,,
217,1,,
218,0,,
219,1,,
220,0,,
221,0,,
222,1,,
223,1,,
224,0,,
225,1,,
226,0,,
227,1,,
228,0,,
229,1,,
230,0,,
231,0,,
232,1,,
233,0,,
234,1,,
235,0,,
236,1,,
237,0,,
238,1,,
239,1,,
240,0,,
241,0,,
242,0,,
243,1,,
244,0,,
245,1,,
246,1,,
247,0,,
248,0,,
249,1,,
250,0,,
251,0,,
252,0,,
253,0,,
254,1,,
255,1,,
256,0,,
257,0,,
258,0,,
259,1,,
260,0,,
261,0,,
262,0,,
263,1,,
264,1,,
265,1,,
266,0,,
267,1,,
268,0,,
269,1,,
270,1,,
271,1,,
272,1,,
273,0,,
274,0,,
275,1,,
276,0,,
277,0,,
278,1,,
279,0,,
280,1,,
281,0,,
282,0,,
283,0,,
284,1,,
285,1,,
286,0,,
287,1,,
288,0,,
289,1,,
290,1,,
291,0,,
292,0,,
293,1,,
294,1,,
295,0,,
296,0,,
297,0,,
298,1,,
299,1,,
300,1,,
301,0,,
302,0,,
303,0,,
304,0,,
305,0,,
306,1,,
307,1,,
308,1,,
309,0,,
310,0,,
311,0,,
312,0,,
313,1,,
314,1,,
315,0,,
316,1,,
317,1,,
318,1,,
319,1,,
320,1,,
321,0,,
322,0,,
323,1,,
324,1,,
325,1,,
326,0,,
327,0,,
328,0,,
329,1,,
330,0,,
331,0,,
332,1,,
333,1,,
334,1,,
335,0,,
336,1,,
337,1,,
338,1,,
339,0,,
340,1,,
341,0,,
342,1,,
343,1,,
344,0,,
345,0,,
346,1,,
347,0,,
348,0,,
349,0,,
350,1,,
351,1,,
352,0,,
353,0,,
354,0,,
355,0,,
356,1,,
357,1,,
358,1,,
359,0,,
360,1,,
361,1,,
362,0,,
363,0,,
364,1,,
365,1,,
366,1,,
367,1,,
368,0,,
369,1,,
370,0,,
371,0,,
372,1,,
373,0,,
374,0,,
375,0,,
376,0,,
377,0,,
378,0,,
379,1,,
380,0,,
381,0,,
382,1,,
383,1,,
384,1,,
385,1,,
386,1,,
387,1,,
388,1,,
389,1,,
390,0,,
391,0,,
392,1,,
393,0,,
394,0,,
395,0,,
396,0,,
397,1,,
398,1,,
399,0,,
400,0,,
401,1,,
402,1,,
403,1,,
404,1,,
405,0,,
406,0,,
407,1,,
408,1,,
409,0,,
410,0,,
411,1,,
412,0,,
413,0,,
414,1,,
415,1,,
416,1,,
417,1,,
418,1,,
419,1,,
420,1,,
421,0,,
422,1,,
423,1,,
424,1,,
425,1,,
426,1,,
427,0,,
428,1,,
429,0,,
430,1,,
431,0,,
432,1,,
433,0,,
434,0,,
435,1,,
436,1,,
437,0,,
438,1,,
439,0,,
440,0,,
441,1,,
442,1,,
443,0,,
444,1,,
445,1,,
446,1,,
447,1,,
448,1,,
449,1,,
450,1,,
451,1,,
452,0,,
453,1,,
454,1,,
455,1,,
456,0,,
457,0,,
458,0,,
459,1,,
460,0,,
461,1,,
462,1,,
463,1,,
464,1,,
465,0,,
466,1,,
467,1,,
468,0,,
469,1,,
470,0,,
471,1,,
472,1,,
473,0,,
474,1,,
475,0,,
476,0,,
477,0,,
478,1,,
479,0,,
480,1,,
481,0,,
482,0,,
483,1,,
484,1,,
485,0,,
486,1,,
487,0,,
488,0,,
489,0,,
490,1,,
491,1,,
492,0,,
493,0,,
494,0,,
495,0,,
496,0,,
497,0,,
498,0,,
499,0,,
500,0,,
501,1,,
502,1,,
503,0,,
504,0,,
505,0,,
506,1,,
507,0,,
508,0,,
509,0,,
510,1,,
511,0,,
512,1,,
513,0,,
514,1,,
515,1,,
516,0,,
517,0,,
518,1,,
519,0,,
520,1,,
521,1,,
522,1,,
523,1,,
524,0,,
525,1,,
526,1,,
527,1,,
528,1,,
529,1,,
530,1,,
531,0,,
532,1,,
533,1,,
534,1,,
535,0,,
536,1,,
537,1,,
538,0,,
539,1,,
540,1,,
541,1,,
542,0,,
543,0,,
544,1,,
545,1,,
546,0,,
547,1,,
548,1,,
549,0,,
550,1,,
551,1,,
552,0,,
553,1,,
554,0,,
555,1,,
556,1,,
557,0,,
558,1,,
559,1,,
560,1,,
561,0,,
562,0,,
563,0,,
564,0,,
565,0,,
566,0,,
567,1,,
568,1,,
569,1,,
570,0,,
571,1,,
572,1,,
573,1,,
574,1,,
575,1,,
576,0,,
577,1,,
578,0,,
579,0,,
580,1,,
581,1,,
582,1,,
583,1,,
584,0,,
585,0,,
586,0,,
587,0,,
588,1,,
589,0,,
590,0,,
591,0,,
592,0,,
593,1,,
594,0,,
595,0,,
596,0,,
597,1,,
598,0,,
599,1,,
600,0,,
601,0,,
602,0,,
603,1,,
604,0,,
605,1,,
606,0,,
607,0,,
608,0,,
609,1,,
610,0,,
611,1,,
612,0,,
613,0,,
614,1,,
615,0,,
616,1,,
617,1,,
618,1,,
619,1,,
620,1,,
621,1,,
622,1,,
623,0,,
624,0,,
625,1,,
626,1,,
627,0,,
628,1,,
629,0,,
630,1,,
631,1,,
632,1,,
633,0,,
634,1,,
635,1,,
636,1,,
637,1,,
638,1,,
639,1,,
640,1,,
641,0,,
642,0,,
643,1,,
644,0,,
645,0,,
646,1,,
647,0,,
648,1,,
649,0,,
650,0,,
651,0,,
652,1,,
653,0,,
654,1,,
655,1,,
656,1,,
657,0,,
658,1,,
659,1,,
660,1,,
661,0,,
662,0,,
663,1,,
664,1,,
665,1,,
666,0,,
667,0,,
668,0,,
669,0,,
670,0,,
671,0,,
672,1,,
673,0,,
674,1,,
675,1,,
676,0,,
677,0,,
678,1,,
679,0,,
680,0,,
681,1,,
682,0,,
683,1,,
684,0,,
685,1,,
686,0,,
