Analysis data for 50-pattern-pattern algorithm on x and y signals for n = 1000
# of comparisons: 1935, regression equation: ,execution time: 0.015693 s
# of exchanges: 673, regression equation: 
count,incoming signal,x signal,y signal
0,0,1,0
1,1,1,1
2,1,1,1
3,1,0,1
4,1,1,0
5,1,1,1
6,1,1,1
7,1,1,0
8,1,0,1
9,1,1,0
10,1,1,1
11,1,0,0
12,1,1,1
13,1,0,1
14,0,0,0
15,0,1,0
16,0,1,1
17,1,1,1
18,1,1,0
19,1,1,0
20,0,0,0
21,0,0,1
22,0,0,1
23,0,0,0
24,0,0,1
25,1,0,1
26,1,1,0
27,1,0,0
28,0,1,1
29,0,0,1
30,0,0,0
31,1,1,0
32,1,1,1
33,0,0,1
34,1,0,1
35,0,0,1
36,0,1,1
37,0,1,1
38,0,0,1
39,0,0,0
40,1,1,0
41,0,0,1
42,1,0,0
43,1,1,0
44,1,1,1
45,0,0,0
46,0,0,0
47,0,0,0
48,0,1,1
49,1,0,1
50,0,,
51,1,,
52,1,,
53,1,,
54,1,,
55,0,,
56,0,,
57,0,,
58,1,,
59,0,,
60,1,,
61,1,,
62,1,,
63,0,,
64,1,,
65,0,,
66,1,,
67,1,,
68,0,,
69,0,,
70,0,,
71,0,,
72,0,,
73,0,,
74,0,,
75,0,,
76,0,,
77,1,,
78,1,,
79,1,,
80,0,,
81,1,,
82,1,,
83,1,,
84,0,,
85,1,,
86,0,,
87,1,,
88,0,,
89,1,,
90,0,,
91,0,,
92,1,,
93,0,,
94,0,,
95,1,,
96,1,,
97,1,,
98,0,,
99,0,,
100,1,,
101,0,,
102,1,,
103,0,,
104,1,,
105,0,,
106,1,,
107,1,,
108,0,,
109,0,,
110,0,,
111,0,,
112,0,,
113,0,,
114,0,,
115,0,,
116,0,,
117,0,,
118,0,,
119,1,,
120,1,,
121,1,,
122,0,,
123,0,,
124,0,,
125,0,,
126,0,,
127,0,,
128,0,,
129,1,,
130,0,,
131,0,,
132,1,,
133,1,,
134,1,,
135,1,,
136,0,,
137,1,,
138,0,,
139,0,,
140,0,,
141,0,,
142,0,,
143,0,,
144,1,,
145,0,,
146,1,,
147,1,,
148,1,,
149,1,,
150,1,,
151,1,,
152,1,,
153,0,,
154,1,,
155,0,,
156,1,,
157,0,,
158,1,,
159,0,,
160,0,,
161,1,,
162,0,,
163,0,,
164,1,,
165,0,,
166,1,,
167,1,,
168,1,,
169,0,,
170,0,,
171,1,,
172,0,,
173,1,,
174,1,,
175,1,,
176,0,,
177,0,,
178,1,,
179,1,,
180,1,,
181,1,,
182,0,,
183,1,,
184,0,,
185,1,,
186,1,,
187,1,,
188,0,,
189,1,,
190,1,,
191,1,,
192,0,,
193,1,,
194,1,,
195,1,,
196,1,,
197,0,,
198,0,,
199,1,,
200,0,,
201,1,,
202,0,,
203,0,,
204,0,,
205,1,,
206,1,,
207,1,,
208,1,,
209,1,,
210,1,,
211,1,,
212,0,,
213,0,,
214,1,,
215,1,,
216,1,,
217,1,,
218,1,,
219,1,,
220,1,,
221,0,,
222,1,,
223,1,,
224,1,,
225,0,,
226,0,,
227,0,,
228,1,,
229,0,,
230,0,,
231,1,,
232,1,,
233,1,,
234,1,,
235,1,,
236,0,,
237,0,,
238,0,,
239,1,,
240,1,,
241,0,,
242,0,,
243,1,,
244,0,,
245,1,,
246,0,,
247,0,,
248,1,,
249,0,,
250,0,,
251,0,,
252,0,,
253,1,,
254,0,,
255,1,,
256,0,,
257,0,,
258,0,,
259,1,,
260,1,,
261,1,,
262,0,,
263,1,,
264,1,,
265,0,,
266,0,,
267,0,,
268,0,,
269,1,,
