Analysis data for 3-pattern-pattern algorithm on y signals for n = 3000
# of comparisons: 4196, regression equation: ,execution time: 0.001001 s
# of exchanges: 4, regression equation: 
count,incoming signal,x signal,y signal
0,0,0,1
1,0,,1
2,1,,0
3,1,,
4,0,,
5,0,,
6,1,,
7,0,,
8,0,,
9,0,,
10,1,,
11,0,,
12,1,,
13,0,,
14,0,,
15,1,,
16,0,,
17,1,,
18,1,,
19,1,,
20,1,,
21,0,,
22,0,,
23,1,,
24,1,,
25,0,,
26,0,,
27,1,,
28,1,,
29,1,,
30,0,,
31,1,,
32,1,,
33,1,,
34,0,,
35,0,,
36,0,,
37,1,,
38,1,,
39,0,,
40,0,,
41,0,,
42,0,,
43,1,,
44,1,,
45,0,,
46,1,,
47,0,,
48,0,,
49,0,,
50,1,,
51,1,,
52,0,,
53,1,,
54,0,,
55,0,,
56,1,,
57,1,,
58,0,,
59,0,,
60,0,,
61,0,,
62,1,,
63,1,,
64,1,,
65,0,,
66,0,,
67,1,,
68,1,,
69,1,,
70,0,,
71,1,,
72,1,,
73,1,,
74,1,,
75,1,,
76,1,,
77,0,,
78,1,,
79,1,,
80,0,,
81,1,,
82,1,,
83,0,,
84,1,,
85,1,,
86,1,,
87,1,,
88,0,,
89,1,,
90,0,,
91,0,,
92,1,,
93,0,,
94,0,,
95,0,,
96,0,,
97,1,,
98,1,,
99,0,,
100,1,,
101,0,,
102,1,,
103,1,,
104,0,,
105,1,,
106,0,,
107,1,,
108,0,,
109,1,,
110,1,,
111,0,,
112,0,,
113,1,,
114,1,,
115,1,,
116,0,,
117,0,,
118,1,,
119,1,,
120,1,,
121,0,,
122,1,,
123,0,,
124,0,,
125,0,,
126,0,,
127,1,,
128,0,,
129,0,,
130,0,,
131,0,,
132,1,,
133,1,,
134,1,,
135,1,,
136,0,,
137,0,,
138,0,,
139,1,,
140,1,,
141,1,,
142,1,,
143,0,,
144,0,,
145,1,,
146,1,,
147,0,,
148,0,,
149,0,,
150,1,,
151,0,,
152,0,,
153,0,,
154,0,,
155,1,,
156,0,,
157,0,,
158,0,,
159,1,,
160,1,,
161,1,,
162,0,,
163,1,,
164,0,,
165,0,,
166,0,,
167,1,,
168,1,,
169,1,,
170,0,,
171,1,,
172,1,,
173,1,,
174,0,,
175,1,,
176,1,,
177,0,,
178,1,,
179,0,,
180,1,,
181,0,,
182,0,,
183,0,,
184,1,,
185,0,,
186,1,,
187,0,,
188,0,,
189,0,,
190,0,,
191,0,,
192,0,,
193,1,,
194,0,,
195,1,,
196,1,,
197,0,,
198,0,,
199,1,,
200,0,,
201,0,,
202,0,,
203,1,,
204,0,,
205,1,,
206,1,,
207,0,,
208,1,,
209,0,,
210,0,,
211,1,,
212,1,,
213,1,,
214,0,,
215,1,,
216,1,,
217,0,,
218,1,,
219,0,,
220,1,,
221,0,,
222,0,,
223,1,,
224,1,,
225,1,,
226,1,,
227,0,,
228,1,,
229,1,,
230,1,,
231,1,,
232,1,,
233,1,,
234,0,,
235,1,,
236,1,,
237,0,,
238,0,,
239,0,,
240,0,,
241,1,,
242,0,,
243,1,,
244,0,,
245,1,,
246,0,,
247,1,,
248,1,,
249,1,,
250,1,,
251,0,,
252,1,,
253,1,,
254,0,,
255,1,,
256,1,,
257,0,,
258,0,,
259,0,,
260,0,,
261,0,,
262,0,,
263,1,,
264,0,,
265,1,,
266,0,,
267,0,,
268,0,,
269,1,,
270,1,,
271,1,,
272,0,,
273,1,,
274,1,,
275,0,,
276,1,,
277,1,,
278,1,,
279,1,,
280,0,,
281,1,,
282,1,,
283,1,,
284,0,,
285,0,,
286,1,,
287,0,,
288,1,,
289,1,,
290,0,,
291,0,,
292,0,,
293,1,,
294,0,,
295,1,,
296,0,,
297,1,,
298,1,,
299,0,,
300,0,,
301,0,,
302,0,,
303,1,,
304,0,,
305,0,,
306,0,,
307,1,,
308,1,,
309,0,,
310,1,,
311,1,,
312,0,,
313,1,,
314,0,,
315,0,,
316,0,,
317,0,,
318,1,,
319,1,,
