Analysis data for 5-pattern-pattern algorithm on x and y signals for n = 1000
# of comparisons: 1240, regression equation: ,execution time: 0.000000 s
# of exchanges: 10, regression equation: 
count,incoming signal,x signal,y signal
0,0,0,0
1,0,0,1
2,1,0,1
3,1,0,1
4,1,1,0
5,0,,
6,0,,
7,0,,
8,0,,
9,0,,
10,1,,
11,1,,
12,1,,
13,1,,
14,1,,
15,1,,
16,1,,
17,1,,
18,1,,
19,0,,
20,1,,
21,1,,
22,0,,
23,0,,
24,0,,
25,1,,
26,0,,
27,0,,
28,0,,
29,1,,
30,0,,
31,1,,
32,0,,
33,0,,
34,1,,
35,0,,
36,0,,
37,1,,
38,1,,
39,1,,
40,0,,
41,0,,
42,0,,
43,0,,
44,0,,
45,0,,
46,0,,
47,0,,
48,1,,
49,1,,
50,1,,
51,0,,
52,1,,
53,0,,
54,0,,
55,0,,
56,1,,
57,0,,
58,1,,
59,0,,
60,1,,
61,0,,
62,1,,
63,1,,
64,1,,
65,1,,
66,1,,
67,0,,
68,1,,
69,1,,
70,0,,
71,1,,
72,0,,
73,0,,
74,0,,
75,0,,
76,0,,
77,1,,
78,1,,
79,1,,
80,0,,
81,0,,
82,1,,
83,0,,
84,1,,
85,0,,
86,1,,
87,1,,
88,1,,
89,0,,
90,1,,
91,1,,
92,0,,
93,1,,
94,0,,
95,1,,
96,1,,
97,1,,
98,0,,
99,0,,
100,1,,
101,0,,
102,0,,
103,1,,
104,0,,
105,1,,
106,0,,
107,1,,
108,0,,
109,0,,
110,1,,
111,1,,
112,0,,
113,1,,
114,0,,
115,1,,
116,0,,
117,0,,
118,0,,
119,0,,
120,1,,
121,1,,
122,1,,
123,0,,
124,1,,
125,0,,
126,0,,
127,0,,
128,1,,
129,0,,
130,1,,
131,0,,
132,0,,
133,0,,
134,1,,
135,1,,
136,1,,
137,0,,
138,1,,
139,0,,
140,0,,
141,1,,
142,0,,
143,1,,
144,1,,
145,0,,
146,0,,
147,1,,
148,1,,
149,0,,
150,1,,
151,0,,
152,1,,
153,1,,
154,1,,
155,1,,
156,1,,
157,0,,
158,0,,
159,1,,
160,1,,
161,1,,
162,0,,
163,0,,
164,1,,
165,0,,
166,1,,
167,0,,
168,1,,
169,0,,
170,1,,
171,0,,
172,1,,
173,0,,
174,1,,
175,1,,
176,1,,
177,0,,
178,1,,
179,0,,
180,0,,
181,0,,
182,0,,
183,1,,
184,0,,
185,0,,
186,0,,
187,1,,
188,0,,
189,0,,
190,0,,
191,1,,
192,0,,
193,0,,
194,1,,
195,0,,
196,1,,
197,0,,
198,1,,
199,1,,
200,0,,
201,1,,
202,1,,
203,0,,
204,0,,
205,1,,
206,0,,
207,0,,
208,1,,
209,0,,
210,1,,
211,1,,
212,1,,
213,0,,
214,1,,
215,1,,
216,1,,
217,0,,
218,1,,
219,1,,
220,1,,
221,1,,
222,0,,
223,1,,
224,0,,
225,1,,
226,0,,
227,1,,
228,1,,
229,1,,
230,0,,
231,0,,
232,1,,
233,1,,
234,0,,
235,1,,
236,0,,
237,0,,
238,0,,
239,1,,
240,0,,
241,1,,
242,1,,
243,1,,
244,0,,
245,1,,
246,0,,
247,0,,
248,1,,
249,1,,
250,1,,
251,0,,
252,1,,
253,1,,
254,0,,
255,0,,
256,1,,
257,0,,
258,1,,
259,0,,
260,0,,
261,0,,
262,1,,
263,1,,
264,1,,
265,1,,
266,1,,
267,1,,
268,0,,
269,1,,
270,1,,
271,1,,
272,0,,
273,0,,
274,0,,
275,0,,
276,1,,
277,0,,
278,1,,
279,1,,
280,0,,
281,0,,
282,0,,
283,0,,
284,0,,
285,1,,
286,1,,
287,0,,
288,1,,
289,0,,
290,0,,
291,1,,
292,0,,
293,0,,
294,0,,
295,0,,
296,0,,
297,1,,
298,0,,
299,0,,
300,0,,
301,1,,
302,1,,
