Analysis data for 5-pattern-pattern algorithm on x signals for n = 500
# of comparisons: 992, regression equation: ,execution time: 0.001124 s
# of exchanges: 6, regression equation: 
count,incoming signal,x signal,y signal
0,0,0,0
1,1,0,
2,0,0,
3,1,0,
4,1,0,
5,0,,
6,1,,
7,0,,
8,1,,
9,1,,
10,0,,
11,0,,
12,0,,
13,1,,
14,1,,
15,1,,
16,1,,
17,1,,
18,1,,
19,0,,
20,0,,
21,0,,
22,1,,
23,1,,
24,1,,
25,1,,
26,0,,
27,1,,
28,0,,
29,1,,
30,1,,
31,1,,
32,0,,
33,1,,
34,1,,
35,0,,
36,0,,
37,0,,
38,0,,
39,1,,
40,1,,
41,0,,
42,1,,
43,0,,
44,0,,
45,1,,
46,0,,
47,0,,
48,1,,
49,1,,
50,0,,
51,0,,
52,0,,
53,0,,
54,1,,
55,0,,
56,0,,
57,1,,
58,1,,
59,0,,
60,1,,
61,0,,
62,1,,
63,0,,
64,0,,
65,1,,
66,1,,
67,0,,
68,1,,
69,0,,
70,0,,
71,0,,
72,0,,
73,1,,
74,0,,
75,0,,
76,1,,
77,0,,
78,1,,
79,1,,
80,1,,
81,0,,
82,0,,
83,0,,
84,0,,
85,1,,
86,0,,
87,0,,
88,0,,
89,0,,
90,1,,
91,0,,
92,1,,
93,0,,
94,1,,
95,0,,
96,0,,
97,1,,
98,1,,
99,0,,
100,1,,
101,0,,
102,1,,
103,0,,
104,0,,
105,1,,
106,1,,
107,0,,
108,0,,
109,1,,
110,1,,
111,1,,
112,0,,
113,0,,
114,1,,
115,0,,
116,1,,
117,1,,
118,0,,
119,0,,
120,0,,
121,0,,
122,0,,
123,1,,
124,1,,
125,0,,
126,1,,
127,0,,
128,1,,
129,1,,
130,0,,
131,1,,
132,0,,
133,1,,
134,0,,
135,1,,
136,0,,
137,1,,
138,1,,
139,0,,
140,0,,
141,0,,
142,0,,
143,0,,
144,0,,
145,1,,
146,0,,
147,1,,
148,1,,
149,0,,
150,0,,
151,1,,
152,1,,
153,1,,
154,1,,
155,0,,
156,0,,
157,1,,
158,1,,
159,1,,
160,0,,
161,1,,
162,0,,
163,1,,
164,0,,
165,1,,
166,1,,
167,0,,
168,0,,
169,1,,
170,0,,
171,1,,
172,0,,
173,0,,
174,0,,
175,1,,
176,0,,
177,1,,
178,0,,
179,0,,
180,0,,
181,1,,
182,0,,
183,0,,
184,1,,
185,1,,
186,0,,
187,1,,
188,0,,
189,0,,
190,1,,
191,1,,
192,1,,
193,1,,
194,1,,
195,1,,
196,1,,
197,1,,
198,0,,
199,1,,
200,1,,
201,0,,
202,1,,
203,1,,
204,0,,
205,1,,
206,1,,
